,Date,Stock Price,Book Value per Share,Price to Book Ratio,TTM Sales per Share,Price to Sales Ratio,TTM FCF per Share,Price to FCF Ratio,TTM Net EPS,PE Ratio,Current Assets,Current Liabilities,Current Ratio,Long Term Debt,Shareholder's Equity_x,Debt to Equity Ratio,TTM Revenue_x,TTM Gross Profit,Gross Margin,TTM Revenue_y,TTM Operating Income,Operating Margin,TTM Revenue_x,TTM EBIT,EBIT Margin,TTM Revenue_y,TTM EBITDA,EBITDA Margin,TTM Revenue_x,TTM Pre-Tax Income,Pre-Tax Margin,TTM Revenue_y,TTM Net Income_x,Net Margin,TTM Net Income_y,Shareholder's Equity_y,Return on Equity,TTM Net Income_x,Tangible Equity,Return on Tangible Equity,TTM Net Income_y,Total Assets,Return on Assets,TTM Net Income,LT Investments & Debt,Return on Investment,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,cash-on-hand,inventory,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity,net-income-loss,total-depreciation-amortization-cash-flow,other-non-cash-items,total-non-cash-items,change-in-accounts-receivable,change-in-inventories,change-in-accounts-payable,change-in-assets-liabilities,total-change-in-assets-liabilities,cash-flow-from-operating-activities,net-change-in-property-plant-equipment,net-change-in-intangible-assets,net-acquisitions-divestitures,net-change-in-short-term-investments,net-change-in-long-term-investments,net-change-in-investments-total,investing-activities-other,cash-flow-from-investing-activities,net-long-term-debt,net-current-debt,debt-issuance-retirement-net-total,net-common-equity-issued-repurchased,net-total-equity-issued-repurchased,total-common-preferred-stock-dividends-paid,financial-activities-other,cash-flow-from-financial-activities,net-cash-flow,stock-based-compensation,common-stock-dividends-paid
0,2018-09-30,41.3,$33.16,1.25,$9.73,4.25,$6.65,6.21,$1.79,23.07,$3.42B,$3.35B,1.02,$0.04B,$0.69B,0.05,$0.17B,$0.15B,90.53%,$0.17B,$0.06B,33.14%,$0.17B,0,0.00%,$0.17B,0,0.00%,$0.17B,$0.06B,33.14%,$0.17B,$0.03B,19.53%,$0.03B,$0.69B,6.26%,$0.03B,$0.42B,9.61%,$0.03B,$4.10B,1.00%,$0.06B,$0.72B,10.10%,$51,$6,$45,$0,$28,$34,$17,$0,$17,$4,$13,$13,$12,$0,$0,$20,20,$0.60,$0.59,$200,$0,$0,$3424,$87,$240,$269,$64,$679,$4103,$3354,$37,$28,$65,$3419,$0,$76,$-3,$685,$4103,$32,$-0,$5,$5,$14,$0,$-2,$0,$13,$49,$-6,$0,$48,$61,$0,$61,$-155,$-53,$-18,$-0,$-18,$2,$2,$0,$-15,$-32,$-35,$2,$0
1,2018-06-30,46.3,$29.96,1.55,$9.46,4.9,$7.04,6.57,$1.66,27.89,$2.71B,$2.65B,1.02,$0.03B,$0.52B,0.05,$0.15B,$0.14B,91.39%,$0.15B,$0.05B,33.11%,$0.15B,0,0.00%,$0.15B,0,0.00%,$0.15B,$0.05B,33.11%,$0.15B,$0.03B,18.54%,$0.03B,$0.52B,6.15%,$0.03B,$0.34B,9.06%,$0.03B,$3.21B,0.96%,$0.05B,$0.54B,10.42%,$42,$4,$38,$0,$23,$28,$15,$0,$15,$3,$11,$11,$11,$0,$0,$17,18,$0.62,$0.61,$218,$0,$0,$2706,$68,$199,$174,$52,$508,$3214,$2652,$25,$21,$46,$2698,$0,$64,$-2,$517,$3214,$20,$-1,$3,$2,$6,$0,$-4,$0,$2,$24,$-3,$0,$3,$27,$0,$27,$-53,$-26,$0,$0,$0,$1,$1,$0,$-17,$-16,$-18,$1,$0
2,2018-03-31,43.55,$29.35,1.48,$9.38,4.64,$8.37,5.2,$1.53,28.46,$2.61B,$2.56B,1.02,$0.03B,$0.51B,0.05,$0.14B,$0.13B,91.49%,$0.14B,$0.05B,31.91%,$0.14B,0,0.00%,$0.14B,0,0.00%,$0.14B,$0.05B,31.91%,$0.14B,$0.02B,16.31%,$0.02B,$0.51B,5.52%,$0.02B,$0.33B,7.98%,$0.02B,$3.11B,0.85%,$0.05B,$0.53B,10.19%,$41,$3,$38,$0,$26,$29,$12,$0,$12,$3,$10,$10,$9,$0,$0,$17,18,$0.53,$0.52,$133,$0,$0,$2605,$66,$203,$174,$51,$509,$3114,$2560,$25,$24,$48,$2608,$0,$53,$-1,$506,$3114,$9,$-1,$1,$1,$10,$0,$-1,$0,$9,$19,$0,$0,$3,$20,$0,$20,$-37,$-13,$0,$0,$0,$1,$1,$0,$-109,$-108,$-102,$1,$0
3,2017-12-31,40.25,$27.05,1.49,$9.32,4.32,$9.03,4.46,$1.46,27.57,$2.37B,$2.29B,1.03,$0.03B,$0.40B,0.06,$0.13B,$0.12B,91.54%,$0.13B,$0.04B,32.31%,$0.13B,0,0.00%,$0.13B,0,0.00%,$0.13B,$0.04B,32.31%,$0.13B,$0.02B,15.38%,$0.02B,$0.40B,5.41%,$0.02B,$0.28B,7.73%,$0.02B,$2.74B,0.79%,$0.04B,$0.43B,10.65%,$35,$3,$32,$0,$21,$24,$12,$0,$12,$10,$1,$1,$1,$0,$0,$14,14,$0.03,$0.02,$235,$0,$0,$2365,$52,$152,$118,$39,$373,$2738,$2294,$25,$19,$44,$2338,$0,$44,$0,$400,$2738,$20,$-0,$13,$13,$11,$0,$2,$0,$13,$46,$-14,$0,$13,$0,$0,$0,$-267,$-268,$0,$-1,$-1,$42,$42,$0,$200,$241,$18,$2,$0
4,2017-09-30,42.8,$26.97,1.59,$8.87,4.82,$9.46,4.52,$1.83,23.39,$2.18B,$2.11B,1.04,$0.03B,$0.40B,0.06,$0.12B,$0.11B,90.68%,$0.12B,$0.04B,32.20%,$0.12B,0,0.00%,$0.12B,0,0.00%,$0.12B,$0.04B,32.20%,$0.12B,$0.02B,20.34%,$0.02B,$0.40B,7.29%,$0.02B,$0.28B,10.25%,$0.02B,$2.55B,1.03%,$0.04B,$0.42B,10.74%,$33,$3,$30,$0,$19,$22,$11,$0,$11,$4,$7,$7,$7,$0,$0,$14,15,$0.47,$0.46,$135,$0,$0,$2182,$53,$137,$120,$39,$367,$2549,$2106,$25,$20,$44,$2151,$0,$43,$1,$399,$2549,$19,$-0,$4,$4,$25,$0,$3,$0,$28,$51,$-14,$0,$13,$1,$0,$1,$-187,$-187,$0,$0,$0,$41,$41,$0,$12,$54,$-83,$1,$0
5,2017-06-30,39.55,$25.82,1.53,$8.70,4.55,$9.57,4.13,$1.80,21.97,$2.10B,$2.01B,1.04,$0.03B,$0.36B,0.07,$0.11B,$0.10B,90.74%,$0.11B,$0.04B,32.41%,$0.11B,0,0.00%,$0.11B,0,0.00%,$0.11B,$0.04B,32.41%,$0.11B,$0.02B,20.37%,$0.02B,$0.36B,7.66%,$0.02B,$0.26B,10.51%,$0.02B,$2.42B,1.02%,$0.04B,$0.39B,11.21%,$32,$3,$29,$0,$19,$21,$10,$0,$10,$3,$7,$7,$6,$0,$0,$13,14,$0.49,$0.48,$225,$0,$0,$2095,$35,$132,$103,$38,$323,$2418,$2012,$25,$18,$43,$2055,$0,$36,$0,$363,$2418,$12,$-0,$2,$2,$21,$0,$1,$0,$22,$36,$-2,$0,$9,$6,$0,$6,$-131,$-118,$0,$0,$0,$41,$41,$0,$47,$89,$7,$1,$0
6,2017-03-31,36.6,$24.51,1.49,$8.33,4.39,$7.76,4.72,$1.71,21.4,$2.13B,$2.09B,1.02,$0.03B,$0.32B,0.08,$0.10B,$0.09B,90.82%,$0.10B,$0.03B,32.65%,$0.10B,0,0.00%,$0.10B,0,0.00%,$0.10B,$0.03B,32.65%,$0.10B,$0.02B,20.41%,$0.02B,$0.32B,7.91%,$0.02B,$0.21B,10.67%,$0.02B,$2.45B,1.01%,$0.03B,$0.34B,11.51%,$30,$2,$28,$0,$19,$21,$9,$0,$9,$3,$6,$6,$6,$0,$0,$13,13,$0.46,$0.45,$319,$0,$0,$2126,$35,$126,$104,$40,$319,$2445,$2088,$25,$15,$40,$2128,$0,$30,$0,$317,$2445,$6,$0,$0,$0,$21,$0,$-1,$0,$20,$26,$-3,$0,$9,$11,$0,$11,$-68,$-51,$0,$0,$0,$2,$2,$0,$124,$126,$101,$0,$0
7,2016-12-31,37.15,$21.68,1.71,$7.99,4.65,$6.77,5.49,$1.60,23.22,$1.70B,$1.68B,1.01,$0.03B,$0.24B,0.1,$0.09B,$0.08B,91.01%,$0.09B,$0.03B,32.58%,$0.09B,0,0.00%,$0.09B,0,0.00%,$0.09B,$0.03B,32.58%,$0.09B,$0.02B,20.22%,$0.02B,$0.24B,7.86%,$0.02B,$0.18B,10.23%,$0.02B,$1.95B,1.00%,$0.03B,$0.26B,11.71%,$23,$2,$20,$0,$13,$15,$8,$0,$8,$3,$5,$5,$5,$0,$0,$11,11,$0.45,$0.45,$217,$0,$0,$1695,$32,$123,$53,$35,$256,$1951,$1676,$25,$14,$38,$1714,$0,$24,$0,$237,$1951,$18,$1,$6,$7,$0,$0,$5,$0,$5,$29,$-0,$0,$0,$-21,$0,$-21,$-166,$-187,$10,$0,$10,$1,$1,$0,$151,$163,$5,$1,$0
8,2016-09-30,27.06,$21.26,1.27,$7.94,3.41,$6.35,4.26,$1.44,18.79,$1.53B,$1.51B,1.01,$0.02B,$0.23B,0.11,$0.09B,$0.08B,91.76%,$0.09B,$0.03B,30.59%,$0.09B,0,0.00%,$0.09B,0,0.00%,$0.09B,$0.03B,30.59%,$0.09B,$0.02B,18.82%,$0.02B,$0.23B,7.14%,$0.02B,$0.18B,9.37%,$0.02B,$1.78B,0.91%,$0.03B,$0.26B,10.99%,$23,$2,$21,$0,$13,$15,$8,$0,$8,$3,$5,$5,$5,$0,$0,$11,11,$0.44,$0.43,$123,$0,$0,$1527,$32,$118,$53,$35,$252,$1779,$1508,$24,$15,$39,$1547,$0,$19,$1,$232,$1779,$13,$1,$4,$4,$8,$0,$4,$0,$12,$29,$-0,$0,$0,$-22,$0,$-22,$-92,$-114,$10,$0,$10,$1,$1,$0,$-16,$-5,$-90,$1,$0
9,2016-06-30,23.32,$20.80,1.12,$7.54,3.09,$4.64,5.02,$1.27,18.36,$1.49B,$1.47B,1.01,$0.03B,$0.23B,0.11,$0.08B,$0.07B,92.31%,$0.08B,$0.02B,29.49%,$0.08B,0,0.00%,$0.08B,0,0.00%,$0.08B,$0.02B,29.49%,$0.08B,$0.01B,16.67%,$0.01B,$0.23B,6.18%,$0.01B,$0.17B,8.00%,$0.01B,$1.74B,0.79%,$0.02B,$0.25B,10.62%,$22,$2,$20,$0,$13,$15,$7,$0,$7,$2,$5,$5,$4,$0,$0,$11,11,$0.40,$0.39,$86,$0,$0,$1485,$32,$117,$53,$35,$251,$1736,$1469,$25,$17,$41,$1510,$0,$14,$1,$226,$1736,$8,$0,$3,$3,$-4,$0,$0,$0,$-3,$8,$-0,$0,$0,$-4,$0,$-4,$-86,$-90,$10,$0,$10,$0,$0,$0,$-55,$-44,$-126,$1,$0
